Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-1305.797	-1519.177	213.3799	0.9843109	2.292751	3.150267
6	-1310.213	-1523.667	213.4533	0.8335881	2.761107	3.059991
12	-1311.737	-1525.642	213.905	0.9028002	1.948046	3.000863
18	-1311.956	-1526.002	214.0462	0.7333074	1.948046	3.017842
24	-1288.858	-1503.407	214.5495	0.9908186	1.499014	2.737148
30	-1291.659	-1505.14	213.4806	0.9985583	2.511318	3.015388
36	-1284.057	-1498.228	214.1709	1.076786	3.103953	2.379597
42	-1275.703	-1490.837	215.1339	1.221288	1.767127	2.106532
48	-1291.777	-1505.372	213.5953	0.7935749	2.062107	3.210741
54	-1287.112	-1500.673	213.5615	0.7930339	2.02613	3.243329
60	-1296.673	-1510.282	213.609	0.9284102	1.310602	3.423312
66	-1294.986	-1508.426	213.4399	0.8288489	1.26157	3.603547
72	-1288.082	-1501.73	213.6483	0.7628282	1.786327	3.296218
78	-1289.095	-1501.712	212.6169	0.6720188	2.549307	3.704135
84	-1280.869	-1494.515	213.6467	0.9411807	2.404755	2.982008
90	-1287.146	-1501.435	214.2894	1.021462	2.124709	2.632807
96	-1286.382	-1500.614	214.2322	1.036019	2.953328	2.406795
102	-1284.483	-1498.93	214.4464	0.9915506	2.953328	2.299049
108	-1284.582	-1499.238	214.6558	1.079188	1.590331	2.5769
114	-1288.726	-1502.335	213.6089	0.9149803	2.15962	3.097925
120	-1292.536	-1506.705	214.1688	0.9209138	2.144166	2.761854
126	-1282.589	-1495.528	212.939	0.8632024	2.144166	3.528054
132	-1292.407	-1504.956	212.5491	0.6450672	2.144166	3.879581
138	-1296.939	-1511.291	214.3522	0.8472889	1.768946	2.831669
144	-1299.849	-1514.151	214.3026	0.8969182	1.768946	2.831669
150	-1297.038	-1510.899	213.8604	0.8089378	2.023735	3.05706
156	-1287.919	-1501.634	213.7153	0.6655809	1.650949	3.366658
162	-1297.513	-1513.339	215.8255	1.599346	2.239159	1.114706
168	-1292.512	-1508.953	216.4406	1.581066	0.9839761	1.371794
174	-1287.756	-1503.535	215.7788	1.486332	2.335305	1.210358
180	-1275.141	-1490.994	215.8524	1.455951	1.893855	1.377797
186	-1287.657	-1503.828	216.1713	1.455951	1.764798	1.182575
192	-1289.582	-1505.671	216.0888	1.353269	1.409138	1.52895
198	-1289.16	-1505.232	216.0727	1.369342	1.409138	1.52895
204	-1301.173	-1514.585	213.4114	0.8961171	1.987736	3.284319
210	-1321.193	-1533.611	212.4182	0.7149984	2.509274	3.805185
216	-1304.027	-1517.233	213.2059	0.7737676	1.870596	3.518001
222	-1304.599	-1519.959	215.3599	1.276418	1.623173	1.984101
228	-1291.849	-1507.346	215.4965	1.257018	1.289937	2.072849
234	-1296.617	-1511.904	215.2871	1.226085	0.7890668	2.541195
240	-1292.876	-1507.16	214.2841	1.301977	2.580575	2.312433
246	-1300.062	-1514.329	214.2671	1.062652	2.036559	2.652089
252	-1287.279	-1500.963	213.6842	0.8127085	1.999919	3.168032
258	-1297.351	-1511.055	213.7038	0.7018505	1.494171	3.417235
264	-1284.812	-1499.428	214.6155	1.203289	2.277857	2.261089
270	-1297.236	-1511.907	214.671	1.200784	3.19226	1.949953
276	-1294.732	-1509.308	214.5758	1.118274	3.360787	2.024114
282	-1300.754	-1515.594	214.84	1.022608	2.486386	2.16392
288	-1278.39	-1493.338	214.9482	1.094523	2.151574	2.160522
294	-1282.985	-1497.503	214.518	1.117162	2.287232	2.374999
300	-1285.529	-1498.303	212.7747	0.7321683	2.168473	3.691674
306	-1289.404	-1502.059	212.6549	0.8108827	2.205298	3.70379
312	-1299.732	-1513.738	214.0064	0.9364654	1.724306	3.004112
318	-1302.678	-1517.256	214.5777	0.8735294	1.618681	2.739479
324	-1296.276	-1510.662	214.3861	1.023042	1.618681	2.765187
330	-1289.84	-1504.171	214.3315	1.038916	1.924734	2.667717
336	-1286.056	-1499.534	213.4783	0.9664181	1.640622	3.33329
342	-1283.347	-1497.309	213.9622	1.01507	1.75511	2.971324
348	-1282.194	-1495.431	213.2367	1.024582	1.75511	3.396136
354	-1287.459	-1501.897	214.4382	0.9327372	1.876886	2.685355
360	-1274.415	-1488.574	214.1584	0.8565272	2.440314	2.712095
366	-1295.253	-1509.289	214.0361	1.016124	2.477235	2.677946
372	-1290.589	-1505.541	214.9522	1.176453	1.614173	2.319007
378	-1291.149	-1505.934	214.7853	1.072223	1.714321	2.447668
384	-1298.542	-1512.819	214.2772	0.9893661	1.674346	2.828839
390	-1293.618	-1507.006	213.3887	0.8533789	2.269995	3.229803
396	-1293.035	-1506.654	213.6193	0.7091684	2.11182	3.229803
402	-1288.285	-1501.622	213.3368	0.8871136	2.081247	3.30173
408	-1285.655	-1498.892	213.2378	0.7843357	1.25918	3.747439
414	-1280.997	-1494.579	213.5821	1.029619	2.327172	2.991655
420	-1284.337	-1499.964	215.6271	1.241387	1.442991	1.915475
426	-1293.041	-1509.124	216.0828	1.48388	1.435362	1.419432
432	-1294.611	-1510.131	215.5201	1.213893	1.848157	1.817594
438	-1299.648	-1513.886	214.2373	1.025929	2.261597	2.616068
444	-1303.486	-1517.597	214.111	0.8509296	2.653844	2.681135
450	-1305.957	-1518.903	212.9459	0.813144	1.924972	3.626929
456	-1297.036	-1510.839	213.803	0.9603659	1.629409	3.149426
462	-1298.908	-1513.352	214.4436	1.02093	1.381409	2.837687
468	-1306.284	-1521.522	215.2388	1.294623	2.239406	1.799956
474	-1305.641	-1520.155	214.5134	1.292053	2.078331	2.33955
480	-1294.314	-1509.134	214.8199	1.078534	1.479247	2.52511
486	-1288.948	-1502.722	213.774	0.9519388	2.103745	2.995716
492	-1291.216	-1505.179	213.9634	0.8963323	2.479681	2.794961
498	-1281.409	-1494.978	213.5692	1.066994	3.122579	2.754745
504	-1301.63	-1515.494	213.8644	0.8440285	3.122579	2.710507
510	-1289.227	-1503.255	214.0278	0.9932373	2.834848	2.593659
516	-1280.962	-1495.601	214.6397	1.082103	1.798026	2.498634
522	-1290.272	-1505.93	215.6578	1.233191	1.946744	1.665196
528	-1296.717	-1511.615	214.8984	1.194259	3.206228	1.795399
534	-1289.68	-1503.42	213.7404	0.8777953	3.013095	2.793578
540	-1283.899	-1497.405	213.5059	0.8704409	2.611271	3.048098
546	-1291.845	-1505.038	213.1923	0.8772298	2.611271	3.230574
552	-1282.207	-1494.821	212.6136	0.6141784	2.44823	3.76813
558	-1290.27	-1502.916	212.6461	0.5666136	2.152264	3.866329
564	-1285.911	-1498.294	212.3837	0.6858212	2.507171	3.842453
570	-1284.292	-1497.549	213.2571	0.9225177	2.26753	3.267505
576	-1286.19	-1500.327	214.1372	0.8139794	1.845913	2.952263
582	-1295.138	-1508.219	213.0804	0.8955862	4.025455	2.952263
588	-1283.339	-1497.968	214.6285	0.9861646	1.961992	2.502454
594	-1285.832	-1499.4	213.5672	1.035026	3.469786	2.691718
600	-1277.841	-1492.817	214.976	1.035026	2.152123	2.180937
606	-1277.534	-1492.731	215.1967	1.116564	2.461236	1.872482
612	-1276.404	-1491.714	215.3106	1.228518	1.337813	2.187552
618	-1276.435	-1491.784	215.3496	1.109739	1.414641	2.200144
624	-1272.946	-1487.501	214.5548	1.156108	2.161836	2.369833
630	-1278.762	-1493.942	215.1798	1.246266	2.295583	1.853357
636	-1282.275	-1496.534	214.2599	0.9466044	2.295583	2.640013
642	-1286.561	-1500.813	214.2526	0.9553233	1.300653	3.031297
648	-1286.312	-1499.013	212.7005	0.7462218	2.37186	3.663991
654	-1286.38	-1501.373	214.993	0.9715368	1.32321	2.559129
660	-1307.937	-1524.35	216.4125	1.660818	1.568813	0.8756547
666	-1296.636	-1512.899	216.2626	1.660818	1.808727	0.8627237
672	-1298.113	-1514.295	216.1824	1.800554	1.951238	0.6388998
678	-1309.519	-1525.562	216.0432	1.856887	2.076311	0.6601573
684	-1298.573	-1513.036	214.4629	1.04995	2.369765	2.425112
690	-1299.583	-1514.181	214.5984	0.9898092	1.775283	2.590863
696	-1315.5	-1529.631	214.1311	0.9772304	2.633931	2.596596
702	-1298.12	-1513.544	215.4238	1.379555	2.385896	1.552802
708	-1301.673	-1517.044	215.371	1.379555	2.491286	1.552802
714	-1297.865	-1513.312	215.4471	1.420472	1.621503	1.82812
720	-1292.973	-1508.866	215.8926	1.317287	1.46124	1.669086
726	-1291.153	-1506.46	215.3065	1.123507	1.976158	1.97125
732	-1293.066	-1508.451	215.3844	1.079134	1.702456	2.063149
738	-1296.27	-1511.103	214.833	1.264455	1.999869	2.181145
744	-1287.813	-1502.248	214.4347	1.152696	1.264161	2.820651
750	-1298.407	-1512.544	214.1364	1.024469	1.417559	3.003978
756	-1305.714	-1519.831	214.1165	1.15275	1.069033	3.116603
762	-1285.02	-1499.348	214.3274	1.126044	2.201561	2.518006
768	-1287.682	-1502.266	214.5844	1.103799	1.723913	2.549511
774	-1289.749	-1504.462	214.7125	1.065676	2.003253	2.384307
780	-1311.194	-1527.173	215.9789	1.652988	1.857425	1.126627
786	-1298.363	-1514.229	215.8661	1.315817	1.725238	1.555053
792	-1302.003	-1517.633	215.6302	1.25446	1.739556	1.761188
798	-1304.385	-1520.143	215.758	1.286416	1.808165	1.616326
804	-1308.382	-1524.977	216.5956	1.536964	1.084073	1.201067
810	-1302.574	-1518.385	215.8114	1.367983	2.017028	1.420873
816	-1301.546	-1517.189	215.6431	1.213807	1.65485	1.819661
822	-1293.202	-1508.254	215.0516	1.174793	2.711113	1.850078
828	-1289.043	-1504.033	214.99	1.174793	2.679971	1.901914
